"student_id","student_name","age","major","gpa"
"12760","Mary Dyer","19","Computer Engineering","3.96"
"12761","Lisa Miller","19","Computer Engineering","3.42"
"12762","Jill Briggs","21","Computer Science","2.88"
"12763","Kristin Lopez","21","Computer Engineering","3.53"
"12764","Jordan Torres","22","Computer Engineering","2.85"
"12765","Timothy Wood","18","Data Science","2.95"
"12766","Michael Logan","20","Data Science","3.04"
"12767","Michael Turner","21","Computer Engineering","3.71"
"12768","David Munoz","20","Data Science","3.17"
"12769","Jared Torres MD","23","Data Science","3.83"
"12770","Ryan Faulkner","24","Data Science","3.92"
"12771","Austin Wilson","23","Computer Science","3.3"
"12772","William Gregory","20","Computer Engineering","3.41"
"12773","Derek Myers","19","Computer Engineering","3.37"
"12774","Brittany Watts","22","Computer Engineering","3.53"
"12775","Carol Lee","19","Data Science","3.36"
"12776","Kara Garcia","21","Computer Science","3.19"
"12777","Jason Moyer","23","Computer Engineering","2.9"
"12778","Christopher Moran","24","Data Science","3.61"
"12779","Kimberly Ramos","23","Data Science","3.66"
"12780","Gregory Collins","22","Computer Science","2.88"
"12781","Rebecca Simpson","19","Computer Science","3.0"
"12782","Kristin Rogers","22","Data Science","3.87"
"12783","Scott White","19","Data Science","3.97"
"12784","Timothy Smith","18","Computer Science","3.31"
"12785","Eileen Levy","22","Computer Engineering","3.38"
"12786","Lori Hamilton","22","Computer Science","3.25"
"12787","Marcia Garcia DDS","21","Data Science","3.93"
"12788","Pamela Drake","23","Computer Science","3.16"
"12789","Anthony Pope","19","Computer Engineering","3.54"
"12790","Chris Washington","22","Computer Engineering","3.3"
"12791","Danielle Conner","24","Computer Science","3.63"
"12792","Erik Villegas","19","Computer Science","3.57"
"12793","Kevin Marsh","23","Data Science","3.18"
"12794","Christian Conley","19","Data Science","3.48"
"12795","Anthony Marquez","24","Computer Engineering","3.96"
"12796","Kyle Conner","18","Computer Engineering","3.21"
"12797","Christine Patel","24","Computer Engineering","3.5"
"12798","Michael Cox","22","Computer Science","3.38"
"12799","Crystal Powell","20","Computer Engineering","3.32"
"12800","Terry Martin","18","Computer Engineering","3.34"
"12801","Ms. Nina Jones MD","18","Data Science","2.9"
"12802","Sonia Mitchell","22","Computer Science","3.61"
"12803","Justin Campbell","23","Computer Science","3.39"
"12804","Johnny Glenn","23","Computer Engineering","3.95"
"12805","Sean Smith","18","Data Science","3.81"
"12806","Billy Ramirez","20","Computer Science","2.94"
"12807","Brett Krause","24","Computer Science","3.29"
"12808","Sarah Johnson","19","Computer Engineering","3.74"
"12809","Matthew Scott","24","Computer Science","3.45"
"12810","Marissa Romero","21","Data Science","2.83"
"12811","Carl Hernandez","22","Data Science","3.5"
"12812","Elizabeth Miller","22","Computer Engineering","2.92"
"12813","Jason Black","23","Computer Engineering","2.9"
"12814","Nicholas Blackburn","22","Computer Science","3.66"
"12815","Maria Fuentes","19","Computer Engineering","2.84"
"12816","Melissa Montgomery","24","Computer Science","3.46"
"12817","Steven Jackson","20","Data Science","3.48"
"12818","Beth Johnson","24","Data Science","4.0"
"12819","Christian Carey","21","Data Science","3.54"
"12820","Cody Blake","24","Data Science","3.59"
"12821","Sharon Young","22","Computer Engineering","3.04"
"12822","Brian Holt","18","Computer Engineering","3.42"
"12823","Kristen Smith","22","Data Science","3.13"
"12824","Jennifer Wolf","19","Computer Engineering","2.96"
"12825","Christopher Johnson","19","Computer Engineering","3.69"
"12826","Mark Martinez","23","Computer Engineering","2.86"
"12827","Jennifer Webb","18","Computer Engineering","3.86"
"12828","Sara Young","22","Computer Engineering","3.9"
"12829","Jessica Allen","22","Computer Engineering","3.08"
"12830","Clarence Morris","19","Data Science","3.64"
"12831","Krista Khan","20","Data Science","3.49"
"12832","Jose Stanley","21","Computer Engineering","3.69"
"12833","Brendan Ross","18","Data Science","3.97"
"12834","Katherine Davidson","24","Computer Science","3.82"
"12835","Amy Garcia","21","Computer Engineering","3.36"
"12836","Matthew Fox","24","Data Science","3.58"
"12837","Tiffany Compton","24","Data Science","3.85"
"12838","Michelle Perez","23","Data Science","3.11"
"12839","Diana Kennedy","24","Data Science","3.7"
"12840","William Martin","23","Computer Engineering","3.09"
"12841","Elizabeth Sanders","24","Computer Science","2.97"
"12842","John Graham","20","Data Science","2.89"
"12843","David Fitzgerald","23","Computer Engineering","3.27"
"12844","Chris Flores","22","Data Science","3.55"
"12845","Matthew Rush","20","Data Science","3.22"
"12846","Rhonda Blanchard","20","Data Science","3.92"
"12847","Katie Wallace","20","Data Science","2.85"
"12848","Patrick Campbell","23","Computer Engineering","3.45"
"12849","John Garcia","21","Data Science","3.64"
"12850","Rebecca Gomez","19","Data Science","3.4"
"12851","Brittany Aguilar","20","Data Science","3.64"
"12852","Karen Warren","20","Computer Science","3.04"
"12853","Nicholas Perez","22","Data Science","2.89"
"12854","Sherri Kirk","22","Computer Engineering","3.09"
"12855","Jessica Mendoza","18","Computer Engineering","3.78"
"12856","Mariah Burns","21","Data Science","3.85"
"12857","Seth Day","20","Computer Science","3.07"
"12858","Dana Trujillo","21","Computer Science","3.63"
"12859","Lynn Williamson","24","Computer Science","3.57"
"12860","Joseph Hernandez","19","Computer Science","3.42"
"12861","Lisa Miller","23","Computer Science","3.5"
"12862","Phillip Cox","23","Data Science","3.0"
"12863","Mary Hernandez","19","Computer Science","3.7"
"12864","Julie Alexander","20","Computer Science","2.82"
"12865","Carla Potter","21","Data Science","2.88"
"12866","Frank Vazquez","21","Computer Science","3.27"
"12867","Alex Hartman","23","Data Science","3.83"
"12868","Denise Durham","23","Computer Science","3.73"
"12869","William Sanders","24","Computer Engineering","3.98"
"12870","Juan Suarez","19","Data Science","3.52"
"12871","Jeffrey Cook","24","Computer Engineering","3.98"
"12872","Jennifer Stout","22","Computer Engineering","3.25"
"12873","Austin Burton","20","Computer Engineering","3.6"
"12874","Scott Faulkner","22","Data Science","3.18"
"12875","James Nicholson","19","Data Science","3.52"
"12876","Melissa West","21","Computer Science","3.49"
"12877","Jason Hughes","19","Computer Science","3.29"
"12878","Samantha Perry","19","Computer Engineering","3.47"
"12879","Michael Forbes","18","Data Science","3.65"
"12880","Melissa Kerr","18","Computer Science","3.48"
"12881","Savannah Davis","24","Data Science","3.86"
"12882","Kimberly Ferguson MD","23","Data Science","3.19"
"12883","Jordan Williams","21","Data Science","3.86"
"12884","Vanessa Miller","20","Data Science","3.99"
"12885","Stacey Everett","18","Computer Science","3.11"
"12886","John Huang","22","Computer Science","3.39"
"12887","Elizabeth Green","23","Computer Engineering","2.99"
"12888","Daryl Bautista","23","Data Science","3.97"
"12889","Jason Hernandez","22","Data Science","3.15"
"12890","Alexis Jones","19","Data Science","3.99"
"12891","Erica Price","18","Computer Engineering","2.98"
"12892","Brittany Thompson","19","Computer Science","3.59"
"12893","John Thomas","21","Computer Science","3.45"
"12894","Morgan Blackwell","22","Computer Science","3.31"
"12895","Mackenzie Thomas","19","Data Science","3.11"
"12896","Sarah Smith","24","Data Science","3.66"
"12897","James Smith","22","Computer Engineering","3.12"
"12898","Cynthia Quinn","19","Computer Science","3.38"
"12899","Tiffany Anderson","20","Computer Engineering","3.37"
"12900","Robin Cox","22","Computer Engineering","3.54"
"12901","Brittney Douglas","22","Computer Engineering","3.23"
"12902","Jennifer Jackson","24","Computer Engineering","3.92"
"12903","Laurie Myers","22","Data Science","3.0"
"12904","Patrick Ellis","18","Data Science","3.22"
"12905","Jonathan Grant","23","Data Science","3.33"
"12906","Jeffrey Ellis","22","Data Science","3.02"
"12907","Faith Hubbard","23","Data Science","3.01"
"12908","Christopher Jackson","18","Data Science","3.56"
"12909","Alexis Schwartz","22","Computer Engineering","3.39"
"12910","Betty Wilson","24","Computer Engineering","3.2"
"12911","Charlene Ruiz","20","Computer Science","2.84"
"12912","Amber Hammond","23","Data Science","3.51"
"12913","David Little","20","Data Science","3.62"
"12914","Aaron Greene","20","Data Science","3.03"
"12915","Amber Hunt","21","Computer Science","3.87"
"12916","Monica Gonzalez","22","Data Science","3.72"
"12917","Jenny Perry","21","Data Science","3.95"
"12918","Johnny Andersen","24","Data Science","3.75"
"12919","Joseph Wyatt","19","Data Science","3.96"
"12920","Dr. Lucas Matthews","21","Data Science","3.9"
"12921","Devin Ochoa","21","Computer Science","3.0"
"12922","Mark Kramer","23","Data Science","3.03"
"12923","Jessica Holland","19","Data Science","2.93"
"12924","Louis Green","24","Computer Science","3.01"
"12925","Daniel Ballard","23","Data Science","3.68"
"12926","Clifford Moore","19","Computer Science","2.87"
"12927","Robert Rowe","22","Computer Science","3.78"
"12928","Julie Benson","19","Computer Engineering","3.79"
"12929","Patrick Johns","22","Data Science","2.89"
"12930","Michael Bailey Jr.","23","Computer Engineering","3.2"
"12931","Devin Mcintyre","18","Data Science","3.36"
"12932","Susan Jackson","24","Computer Science","3.05"
"12933","Jeffery Martin","20","Computer Science","3.31"
"12934","Kelly Elliott","19","Data Science","3.34"
"12935","Kenneth Parker","18","Computer Science","3.48"
"12936","Tammy Morales","23","Computer Science","3.65"
"12937","Stacey Douglas","19","Data Science","3.92"
"12938","Krista Kelly","19","Computer Science","3.43"
"12939","Larry Carpenter","21","Computer Science","3.26"
"12940","Mrs. Erica Williams","22","Data Science","3.66"
"12941","Eddie Brown","24","Computer Engineering","3.97"
"12942","Michaela Wilson","19","Data Science","3.25"
"12943","Emily Welch","19","Computer Science","3.52"
"12944","Samuel Howell","24","Computer Engineering","3.2"
"12945","Jeremy Garrett","24","Data Science","3.38"
"12946","Joseph Sparks","23","Computer Engineering","3.25"
"12947","Mr. Nathan Murray","22","Computer Science","3.58"
"12948","Andrea Jacobson","23","Data Science","3.4"
"12949","Donald Maldonado","18","Data Science","3.52"
"12950","Joseph Smith","21","Data Science","3.67"
"12951","Danielle Ware","24","Data Science","2.93"
"12952","Jonathon Thompson","20","Computer Science","3.81"
"12953","Eric Fernandez","22","Data Science","3.31"
"12954","Douglas Stone","23","Computer Engineering","2.96"
"12955","Richard White","20","Computer Science","3.65"
"12956","Ronald Roberts","18","Computer Engineering","3.55"
"12957","Jasmine Nelson","21","Data Science","3.5"
"12958","Jeffrey Moore","20","Data Science","3.65"
"12959","Elizabeth Campbell","23","Computer Science","3.14"
"12960","Patricia Green","19","Data Science","3.33"
"12961","Michael Ramsey","21","Computer Engineering","3.92"
"12962","Brandon Sweeney","23","Computer Engineering","3.31"
"12963","Kelly White","18","Data Science","3.02"
"12964","Susan Bennett","23","Computer Science","3.25"
"12965","John Conway","19","Data Science","3.42"
"12966","Bill Cummings","24","Data Science","3.56"
"12967","Daniel Castillo","23","Data Science","3.02"
"12968","David Harper","19","Computer Science","3.0"
"12969","Rebecca Mueller","20","Data Science","3.14"
"12970","David Norton","18","Data Science","3.64"
"12971","Jose Sawyer","22","Computer Science","3.96"
"12972","Victoria Cortez","24","Computer Engineering","2.91"
"12973","Megan Bowen","21","Data Science","3.51"
"12974","William Rangel","20","Computer Science","3.33"
"12975","Jill Mason","18","Data Science","2.82"
"12976","Kelly Miller","24","Data Science","3.71"
"12977","Rachel Kirk","20","Computer Engineering","3.81"
"12978","Dawn Perez","22","Computer Science","3.12"
"12979","Stacie Phillips","24","Computer Engineering","3.46"
"12980","Kimberly Figueroa","21","Data Science","3.72"
"12981","Erin Richardson","18","Computer Engineering","3.17"
"12982","Karen Gilbert","19","Computer Engineering","3.58"
"12983","Michael Escobar","20","Computer Engineering","3.98"
"12984","David Jensen","19","Computer Engineering","3.23"
"12985","Alan Bowman","20","Computer Engineering","3.14"
"12986","Dillon Guzman","20","Computer Science","3.45"
"12987","Matthew Wiley","18","Computer Science","3.76"
"12988","Dr. Kevin Thomas","20","Computer Science","3.24"
"12989","Ryan Haas","22","Computer Engineering","3.84"
"12990","Sara Jackson","23","Computer Science","3.27"
"12991","Daniel Smith","18","Computer Science","3.74"
"12992","Christopher Roberts","22","Computer Science","3.65"
"12993","James Martin","20","Data Science","2.85"
"12994","John Garcia","19","Computer Science","3.73"
"12995","Annette Kline","18","Data Science","3.54"
"12996","David Boyle","19","Computer Science","3.32"
"12997","Michelle Barnes","18","Computer Science","3.9"
"12998","William Flores","18","Computer Engineering","3.77"
"12999","Eric Benton","21","Computer Science","3.04"
"13000","Alison Massey","19","Data Science","3.62"
"13001","Christine Calderon","22","Computer Engineering","3.1"
"13002","Susan Wilson","18","Computer Engineering","3.18"
"13003","Bridget Stephens","23","Computer Science","3.05"
"13004","Stephen Klein","20","Data Science","3.32"
"13005","Michael Prince","24","Data Science","3.64"
"13006","James Williams","19","Computer Engineering","3.42"
"13007","Ryan Paul","18","Computer Science","3.95"
"13008","Linda Murphy","19","Computer Engineering","2.98"
"13009","Donna Navarro","21","Computer Engineering","3.97"
"13010","Phillip Thompson","21","Computer Engineering","3.25"
"13011","Corey Mccarty","24","Computer Science","2.88"
"13012","Thomas Wilson","19","Computer Science","3.63"
"13013","Ronald Gregory","23","Computer Science","2.85"
"13014","Sophia Allen","23","Computer Engineering","3.91"
"13015","Brett Miller","24","Computer Science","3.97"
"13016","Madison Fowler","18","Computer Science","2.93"
"13017","Kevin Durham","20","Computer Engineering","3.36"
"13018","Stephanie Banks","21","Data Science","3.34"
"13019","Matthew Braun","18","Computer Engineering","3.38"
"13020","James Lee","18","Data Science","3.15"
